Country,Variant,date,I,D,R,V,H,ICU,Population,S,Stringency
FRA,Omicron,2022-06-08,19893.85714285714,43.00000000000001,20018.122448979597,29759.693877551024,14772.326530612245,939.6530612244898,67813000.0,67765856.02040815,18.81
FRA,Omicron,2022-06-09,20640.367346938776,42.285714285714285,20747.122448979597,30783.34693877551,14623.285714285714,928.6734693877552,67813000.0,67765067.2244898,18.81
FRA,Omicron,2022-06-10,21591.285714285717,41.326530612244895,21678.571428571428,31616.65306122449,14494.673469387755,918.8979591836734,67813000.0,67764074.97959183,18.81
FRA,Omicron,2022-06-11,21841.0,39.91836734693878,21905.91836734694,32228.51020408163,14389.836734693878,910.408163265306,67813000.0,67763785.34693877,18.81
FRA,Omicron,2022-06-12,21727.83673469388,38.16326530612245,21770.91836734694,32617.081632653066,14308.591836734691,903.0816326530612,67813000.0,67763860.34693877,18.81
FRA,Omicron,2022-06-13,22702.673469387755,36.326530612244895,22727.0,32993.18367346939,14247.938775510203,896.6326530612245,67813000.0,67762849.18367347,18.81
FRA,Omicron,2022-06-14,23693.408163265307,37.224489795918366,23703.77551020408,33369.142857142855,14200.346938775512,890.5102040816327,67813000.0,67761821.2244898,18.81
FRA,Omicron,2022-06-15,26298.48979591837,38.16326530612245,26300.122448979597,33744.73469387755,14160.551020408164,884.1020408163266,67813000.0,67759177.97959183,18.81
FRA,Omicron,2022-06-16,28302.408163265307,38.142857142857146,28299.20408163265,34239.510204081635,14125.61224489796,878.1020408163266,67813000.0,67757135.91836734,18.81
FRA,Omicron,2022-06-17,30268.44897959184,38.24489795918367,30259.877551020407,34887.79591836735,14095.938775510203,872.591836734694,67813000.0,67755131.63265306,18.81
FRA,Omicron,2022-06-18,33251.40816326531,38.6530612244898,33241.857142857145,35678.204081632655,14066.836734693878,867.0,67813000.0,67752110.02040815,18.81
FRA,Omicron,2022-06-19,37415.24489795918,39.24489795918367,37403.9387755102,36605.183673469386,14038.897959183672,861.4489795918367,67813000.0,67747906.93877551,18.81
FRA,Omicron,2022-06-20,39632.9387755102,40.0204081632653,39615.91836734694,37447.18367346939,14015.897959183672,856.4285714285714,67813000.0,67745649.2244898,18.81
FRA,Omicron,2022-06-21,41840.4081632653,39.0,41814.91836734694,38162.12244897959,14002.38775510204,851.9795918367347,67813000.0,67743402.75510204,18.81
FRA,Omicron,2022-06-22,43518.69387755101,38.06122448979592,43478.204081632655,38766.02040816326,14004.816326530612,848.469387755102,67813000.0,67741686.40816326,18.81
FRA,Omicron,2022-06-23,45766.40816326531,38.04081632653062,45709.02040816327,39319.28571428572,14024.163265306122,845.4693877551019,67813000.0,67739400.65306123,18.81
FRA,Omicron,2022-06-24,48295.42857142857,37.693877551020414,48222.30612244898,39903.36734693877,14059.591836734691,842.6530612244898,67813000.0,67736833.93877551,18.81
FRA,Omicron,2022-06-25,50745.20408163265,37.24489795918368,50654.67346938776,40568.65306122449,14112.877551020409,840.5510204081631,67813000.0,67734346.91836734,18.81
FRA,Omicron,2022-06-26,52918.83673469388,37.04081632653062,52811.12244897959,41328.69387755102,14183.551020408162,839.1224489795919,67813000.0,67732136.24489796,18.81
FRA,Omicron,2022-06-27,56399.91836734694,36.9795918367347,56275.04081632653,42312.28571428572,14271.448979591838,838.6530612244898,67813000.0,67728618.18367347,18.81
FRA,Omicron,2022-06-28,59963.63265306123,37.6530612244898,59819.71428571428,43655.77551020408,14377.714285714286,839.6122448979592,67813000.0,67725016.81632653,18.81
FRA,Omicron,2022-06-29,63981.20408163266,37.95918367346939,63821.142857142855,45427.71428571428,14499.81632653061,842.0204081632653,67813000.0,67720961.28571428,18.81
FRA,Omicron,2022-06-30,68420.71428571429,37.55102040816327,68245.71428571429,47660.30612244898,14637.26530612245,846.3673469387755,67813000.0,67716484.2244898,18.81
FRA,Omicron,2022-07-01,73406.26530612246,37.36734693877551,73213.02040816327,50380.489795918365,14793.142857142857,853.6734693877551,67813000.0,67711461.30612245,18.81
FRA,Omicron,2022-07-02,78748.42857142857,37.30612244897959,78535.57142857143,53573.857142857145,14968.69387755102,863.9183673469388,67813000.0,67706081.8367347,18.81
FRA,Omicron,2022-07-03,84316.16326530612,37.02040816326531,84084.44897959183,57230.40816326531,15163.38775510204,876.9999999999999,67813000.0,67700477.08163266,18.81
FRA,Omicron,2022-07-04,89959.69387755102,36.632653061224495,89715.51020408164,61329.59183673469,15370.938775510203,891.4489795918367,67813000.0,67694796.91836734,18.80857142857143
FRA,Omicron,2022-07-05,95653.81632653062,37.224489795918366,95401.22448979592,65750.38775510204,15586.30612244898,906.8979591836734,67813000.0,67689065.57142857,18.807142857142857
FRA,Omicron,2022-07-06,101496.40816326533,38.9795918367347,101231.28571428572,70391.79591836735,15812.448979591838,923.2448979591836,67813000.0,67683184.0,18.805714285714284
FRA,Omicron,2022-07-07,106932.55102040817,41.06122448979592,106654.20408163266,75143.69387755102,16049.73469387755,939.877551020408,67813000.0,67677706.79591836,18.804285714285715
FRA,Omicron,2022-07-08,111847.30612244898,44.06122448979592,111560.28571428572,79806.30612244898,16292.69387755102,955.2244897959184,67813000.0,67672747.97959183,18.802857142857142
FRA,Omicron,2022-07-09,116130.95918367348,47.326530612244895,115839.40816326533,84306.40816326531,16536.91836734694,969.6734693877552,67813000.0,67668417.0,18.801428571428573
FRA,Omicron,2022-07-10,119436.10204081632,50.775510204081634,119139.48979591836,88637.91836734694,16782.755102040817,983.3265306122448,67813000.0,67665061.08163264,18.8
FRA,Omicron,2022-07-11,122425.08163265306,54.18367346938776,122116.32653061223,92677.18367346938,17037.326530612245,997.6122448979592,67813000.0,67662017.91836734,18.8
FRA,Omicron,2022-07-12,125242.79591836737,56.71428571428572,124919.79591836734,96323.26530612246,17303.61224489796,1012.8775510204084,67813000.0,67659143.48979591,18.800000000000004
FRA,Omicron,2022-07-13,126349.20408163266,59.51020408163265,126017.73469387754,99485.14285714286,17575.571428571428,1029.0408163265306,67813000.0,67657977.57142857,18.8
FRA,Omicron,2022-07-14,126417.306122449,63.632653061224495,126080.79591836734,101679.57142857143,17848.448979591838,1046.0000000000002,67813000.0,67657845.8367347,18.8
FRA,Omicron,2022-07-15,124981.63265306124,65.95918367346938,124639.6326530612,102782.51020408164,18124.48979591837,1065.2040816326532,67813000.0,67659215.55102041,18.8
FRA,Omicron,2022-07-16,120845.0612244898,68.6734693877551,120492.77551020408,102798.44897959183,18408.102040816324,1086.2040816326532,67813000.0,67663283.44897959,18.800000000000004
FRA,Omicron,2022-07-17,116990.89795918368,71.61224489795919,116627.16326530612,101721.22448979592,18700.22448979592,1109.0,67813000.0,67667066.0,18.8
FRA,Omicron,2022-07-18,112089.4081632653,74.75510204081634,111723.38775510204,99525.44897959183,18991.489795918365,1132.5102040816323,67813000.0,67671892.73469388,18.8
FRA,Omicron,2022-07-19,107054.55102040817,79.0204081632653,106692.08163265306,96139.55102040817,19274.938775510203,1156.2448979591838,67813000.0,67676848.57142857,18.8
FRA,Omicron,2022-07-20,101544.79591836734,82.61224489795919,101192.08163265303,91626.2448979592,19545.04081632653,1179.1224489795918,67813000.0,67682275.71428572,18.800000000000004
FRA,Omicron,2022-07-21,95672.87755102044,85.12244897959184,95331.89795918368,87188.83673469388,19800.897959183672,1201.673469387755,67813000.0,67688062.51020408,18.8
FRA,Omicron,2022-07-22,90024.693877551,90.20408163265306,89702.24489795919,83243.63265306121,20033.14285714286,1222.6530612244896,67813000.0,67693620.48979591,18.8
FRA,Omicron,2022-07-23,87827.73469387754,94.46938775510203,87529.18367346938,79873.85714285714,20237.22448979592,1241.2857142857142,67813000.0,67695722.97959183,18.8
FRA,Omicron,2022-07-24,84343.4081632653,98.28571428571428,84071.51020408164,77098.26530612246,20410.83673469388,1257.204081632653,67813000.0,67699109.02040817,18.800000000000004
FRA,Omicron,2022-07-25,81130.20408163265,101.81632653061226,80883.69387755102,75067.6530612245,20555.5306122449,1270.061224489796,67813000.0,67702220.40816326,18.8
FRA,Omicron,2022-07-26,77918.4693877551,103.10204081632654,77705.5306122449,74028.97959183673,20665.36734693878,1279.428571428571,67813000.0,67705329.04081632,18.8
FRA,Omicron,2022-07-27,74613.83673469388,103.36734693877553,74436.91836734694,74029.40816326531,20738.91836734694,1285.5102040816323,67813000.0,67708530.30612245,18.8
FRA,Omicron,2022-07-28,71608.65306122448,103.10204081632652,71465.08163265306,74015.83673469388,20779.38775510204,1287.0204081632653,67813000.0,67711432.38775511,18.800000000000004
FRA,Omicron,2022-07-29,68699.26530612246,100.67346938775508,68586.4693877551,73706.59183673469,20791.510204081635,1284.265306122449,67813000.0,67714241.10204081,18.8
FRA,Omicron,2022-07-30,64156.42857142857,97.73469387755104,64074.51020408164,73044.48979591837,20775.693877551024,1278.5102040816323,67813000.0,67718686.20408164,18.8
FRA,Omicron,2022-07-31,60189.57142857143,94.79591836734696,60137.71428571428,72020.55102040817,20732.755102040817,1270.2244897959183,67813000.0,67722558.26530612,18.8
FRA,Omicron,2022-08-01,56327.5918367347,91.85714285714286,56308.93877551019,70585.32653061223,20659.55102040817,1260.0204081632653,67813000.0,67726328.38775511,17.701428571428572
FRA,Omicron,2022-08-02,52518.51020408164,89.63265306122447,52525.75510204082,68622.30612244898,20562.673469387755,1247.142857142857,67813000.0,67730047.8367347,16.602857142857143
FRA,Omicron,2022-08-03,49212.63265306123,87.83673469387756,49240.551020408166,66105.0612244898,20446.91836734694,1233.1224489795918,67813000.0,67733265.87755103,15.504285714285714
FRA,Omicron,2022-08-04,45936.0612244898,85.9591836734694,45985.0612244898,63397.91836734694,20311.95918367347,1219.9183673469386,67813000.0,67736456.48979592,14.405714285714286
FRA,Omicron,2022-08-05,42931.71428571428,84.0,43000.142857142855,60602.22448979592,20159.5306122449,1207.857142857143,67813000.0,67739376.8367347,13.30714285714286
FRA,Omicron,2022-08-06,40205.02040816326,82.46938775510205,40290.02040816326,57744.5918367347,19992.0612244898,1196.5510204081634,67813000.0,67742021.06122449,12.208571428571428
FRA,Omicron,2022-08-07,37774.12244897959,80.77551020408164,37875.5306122449,54829.5306122449,19809.87755102041,1185.8367346938776,67813000.0,67744371.18367347,11.11
FRA,Omicron,2022-08-08,35516.489795918365,79.14285714285714,35628.510204081635,51888.26530612245,19618.714285714286,1175.0408163265306,67813000.0,67746549.6734694,11.11
FRA,Omicron,2022-08-09,33295.32653061224,77.44897959183673,33419.02040816327,49006.57142857143,19417.571428571428,1165.2448979591838,67813000.0,67748693.38775511,11.11
FRA,Omicron,2022-08-10,31315.367346938776,76.18367346938776,31448.22448979592,46251.71428571428,19208.5306122449,1155.6122448979593,67813000.0,67750597.1632653,11.11
FRA,Omicron,2022-08-11,29739.26530612245,75.42857142857143,29878.95918367347,43649.02040816326,18993.408163265303,1145.0204081632653,67813000.0,67752097.8367347,11.11
FRA,Omicron,2022-08-12,28212.673469387755,74.87755102040816,28355.44897959184,41211.877551020414,18775.75510204082,1133.3673469387754,67813000.0,67753549.55102041,11.11
FRA,Omicron,2022-08-13,26831.04081632653,74.36734693877551,26978.14285714286,38942.4693877551,18554.28571428572,1119.8979591836735,67813000.0,67754856.81632653,11.11
FRA,Omicron,2022-08-14,25559.95918367347,73.89795918367348,25711.244897959183,36839.95918367347,18329.102040816328,1104.65306122449,67813000.0,67756054.0,11.11
FRA,Omicron,2022-08-15,24387.367346938776,73.44897959183675,24541.04081632653,34842.204081632655,18101.97959183673,1088.9591836734694,67813000.0,67757153.14285715,11.11
FRA,Omicron,2022-08-16,23248.102040816328,71.16326530612245,23394.65306122449,32903.4693877551,17884.26530612245,1073.3673469387754,67813000.0,67758221.24489795,11.11
FRA,Omicron,2022-08-17,21782.4693877551,68.71428571428571,21915.77551020408,30998.5306122449,17682.244897959183,1058.5510204081631,67813000.0,67759618.1632653,11.11
FRA,Omicron,2022-08-18,20509.795918367345,66.22448979591837,20634.714285714286,29136.510204081635,17491.102040816328,1044.5102040816323,67813000.0,67760824.61224489,11.11
FRA,Omicron,2022-08-19,19608.591836734693,64.44897959183673,19727.34693877551,27350.0612244898,17307.897959183672,1031.061224489796,67813000.0,67761661.36734694,11.11
FRA,Omicron,2022-08-20,18811.55102040816,62.632653061224495,18922.897959183672,25646.87755102041,17133.918367346938,1019.2448979591836,67813000.0,67762395.7755102,11.11
FRA,Omicron,2022-08-21,18137.73469387755,61.04081632653062,18241.571428571428,24029.28571428572,16969.04081632653,1008.7959183673472,67813000.0,67763008.55102041,11.11
FRA,Omicron,2022-08-22,17538.306122448976,59.26530612244898,17637.34693877551,22669.5306122449,16810.73469387755,998.5510204081633,67813000.0,67763548.71428572,11.11
FRA,Omicron,2022-08-23,16938.34693877551,60.71428571428572,17039.428571428572,21648.510204081635,16648.938775510203,987.1836734693878,67813000.0,67764087.95918368,11.11
FRA,Omicron,2022-08-24,17451.632653061224,61.61224489795918,17559.897959183672,20954.571428571428,16479.061224489797,973.9387755102042,67813000.0,67763513.06122449,11.11
FRA,Omicron,2022-08-25,17700.95918367347,61.755102040816325,17807.408163265307,20550.85714285714,16310.85714285714,959.469387755102,67813000.0,67763201.97959183,11.11
FRA,Omicron,2022-08-26,17679.244897959183,60.38775510204082,17781.795918367345,20386.5306122449,16147.918367346938,944.1836734693878,67813000.0,67763163.30612245,11.11
FRA,Omicron,2022-08-27,17649.5306122449,58.755102040816325,17747.73469387755,20444.367346938776,15990.95918367347,927.6938775510204,67813000.0,67763134.26530613,11.11
FRA,Omicron,2022-08-28,17604.877551020407,56.71428571428572,17698.734693877548,20720.48979591837,15840.38775510204,910.4897959183672,67813000.0,67763122.20408164,11.11
FRA,Omicron,2022-08-29,17561.367346938776,54.755102040816325,17653.77551020408,21026.22448979592,15693.22448979592,893.7959183673469,67813000.0,67763110.95918368,11.11
FRA,Omicron,2022-08-30,17524.918367346938,51.95918367346939,17613.08163265306,21261.08163265306,15553.102040816328,879.5714285714286,67813000.0,67763095.44897959,11.11
FRA,Omicron,2022-08-31,16992.69387755102,49.3469387755102,17078.95918367347,21423.12244897959,15417.489795918367,868.0612244897958,67813000.0,67763578.3265306,11.11
FRA,Omicron,2022-09-01,16609.73469387755,47.36734693877551,16698.102040816328,21519.795918367345,15281.755102040815,858.2857142857143,67813000.0,67763913.91836736,11.11
FRA,Omicron,2022-09-02,16368.836734693878,46.28571428571428,16462.14285714286,21562.591836734693,15142.163265306122,849.9387755102041,67813000.0,67764108.53061225,11.11
FRA,Omicron,2022-09-03,16169.26530612245,45.81632653061224,16268.285714285714,21557.16326530612,14997.326530612245,843.0612244897959,67813000.0,67764262.28571428,11.11
FRA,Omicron,2022-09-04,15965.632653061224,45.51020408163265,16070.95918367347,21504.08163265306,14846.489795918367,837.3061224489796,67813000.0,67764420.40816326,11.11
FRA,Omicron,2022-09-05,15768.244897959185,45.142857142857146,15873.020408163267,21467.591836734693,14696.57142857143,831.7142857142857,67813000.0,67764572.65306123,11.11
FRA,Omicron,2022-09-06,15567.653061224488,44.24489795918368,15671.469387755104,21477.0,14548.510204081633,824.9795918367347,67813000.0,67764729.0,11.11
FRA,Omicron,2022-09-07,15391.346938775509,43.42857142857143,15491.0,21530.16326530612,14405.42857142857,817.6122448979593,67813000.0,67764861.87755102,11.11
FRA,Omicron,2022-09-08,15180.142857142857,42.40816326530612,15279.69387755102,21623.77551020408,14263.469387755102,810.1836734693878,67813000.0,67765030.6734694,11.11
FRA,Omicron,2022-09-09,15190.714285714286,42.204081632653065,15286.26530612245,21730.102040816328,14125.714285714286,802.5306122448981,67813000.0,67764977.89795919,11.11
FRA,Omicron,2022-09-10,15171.836734693878,40.95918367346939,15262.061224489797,21839.571428571428,13994.530612244898,794.8163265306123,67813000.0,67764955.81632653,11.11
FRA,Omicron,2022-09-11,15278.591836734691,39.91836734693878,15362.91836734694,21951.28571428572,13870.285714285714,787.0204081632653,67813000.0,67764809.14285715,11.11
FRA,Omicron,2022-09-12,15483.020408163266,39.06122448979592,15564.0,22042.36734693878,13750.244897959185,779.2857142857143,67813000.0,67764565.65306123,11.11
FRA,Omicron,2022-09-13,15718.040816326533,37.87755102040817,15796.918367346938,22076.244897959183,13633.489795918367,771.9387755102041,67813000.0,67764292.75510204,11.11
FRA,Omicron,2022-09-14,16266.775510204085,36.71428571428572,16344.163265306122,22051.653061224493,13519.38775510204,764.265306122449,67813000.0,67763707.30612245,11.11
FRA,Omicron,2022-09-15,17209.0,35.55102040816326,17276.591836734693,21954.591836734697,13416.244897959185,756.8163265306122,67813000.0,67762729.53061225,11.11
FRA,Omicron,2022-09-16,18251.42857142857,33.244897959183675,18310.673469387755,21799.34693877551,13323.755102040815,750.2448979591836,67813000.0,67761653.85714285,11.11
FRA,Omicron,2022-09-17,19600.16326530612,31.97959183673469,19650.81632653061,21592.653061224493,13241.12244897959,744.2857142857143,67813000.0,67760273.14285715,11.11
FRA,Omicron,2022-09-18,21147.367346938776,30.612244897959183,21189.408163265307,21337.0612244898,13168.469387755102,739.0612244897959,67813000.0,67758695.3265306,11.11
FRA,Omicron,2022-09-19,22759.73469387755,29.142857142857142,22792.244897959183,21057.673469387755,13106.816326530612,734.6122448979593,67813000.0,67757053.81632653,11.11
FRA,Omicron,2022-09-20,24361.81632653061,28.59183673469388,24383.34693877551,20800.65306122449,13056.69387755102,730.7959183673469,67813000.0,67755423.14285715,11.11
FRA,Omicron,2022-09-21,25862.55102040816,28.244897959183675,25872.632653061224,20565.51020408163,13018.367346938776,727.6122448979592,67813000.0,67753894.1632653,11.11
FRA,Omicron,2022-09-22,27167.36734693878,28.142857142857142,27170.591836734697,20366.285714285717,12987.0,724.4897959183673,67813000.0,67752561.20408164,11.11
FRA,Omicron,2022-09-23,28308.693877551017,28.53061224489796,28303.91836734693,20219.12244897959,12963.244897959185,721.0816326530612,67813000.0,67751391.34693877,11.11
FRA,Omicron,2022-09-24,29336.122448979597,28.653061224489797,29325.285714285717,20125.83673469388,12945.428571428574,717.7142857142857,67813000.0,67750335.26530612,11.11
FRA,Omicron,2022-09-25,30184.306122448987,28.918367346938773,30166.469387755096,20084.306122448976,12934.346938775512,714.3673469387755,67813000.0,67749458.1632653,11.11
FRA,Omicron,2022-09-26,31062.714285714286,29.387755102040817,31031.48979591837,20087.81632653061,12936.183673469388,712.0816326530612,67813000.0,67748550.36734694,11.11
FRA,Omicron,2022-09-27,31974.48979591837,29.346938775510203,31922.0612244898,20116.83673469388,12959.265306122446,711.4285714285714,67813000.0,67747609.24489795,11.11
FRA,Omicron,2022-09-28,33128.244897959186,29.163265306122447,33050.0612244898,20168.44897959184,13008.285714285714,713.1428571428571,67813000.0,67746426.3265306,11.11
FRA,Omicron,2022-09-29,34484.857142857145,29.30612244897959,34377.16326530612,20228.938775510203,13086.673469387752,717.1428571428571,67813000.0,67745040.40816326,11.11
FRA,Omicron,2022-09-30,35996.89795918368,29.551020408163264,35856.9387755102,20262.79591836735,13197.08163265306,723.9591836734695,67813000.0,67743498.81632653,11.11
FRA,Omicron,2022-10-01,37535.489795918365,29.857142857142858,37360.24489795919,20262.26530612245,13342.469387755102,733.3265306122448,67813000.0,67741930.36734694,11.11
FRA,Omicron,2022-10-02,39148.79591836735,30.163265306122447,38938.73469387755,20225.244897959183,13522.367346938774,745.3061224489795,67813000.0,67740286.89795919,11.11
FRA,Omicron,2022-10-03,40719.81632653061,30.30612244897959,40480.83673469388,20145.306122448976,13731.04081632653,758.9183673469388,67813000.0,67738685.57142857,11.11
FRA,Omicron,2022-10-04,42269.26530612245,30.816326530612248,42011.51020408164,20018.714285714286,13957.979591836733,773.1428571428571,67813000.0,67737105.30612245,11.11
FRA,Omicron,2022-10-05,43690.61224489795,32.18367346938776,43415.51020408164,19847.4693877551,14200.897959183672,787.2040816326531,67813000.0,67735651.7755102,11.11
FRA,Omicron,2022-10-06,45069.40816326531,33.3469387755102,44776.44897959184,19650.591836734693,14460.510204081633,802.0,67813000.0,67734239.63265307,11.11
FRA,Omicron,2022-10-07,46466.44897959184,34.775510204081634,46158.97959183673,19472.81632653061,14733.204081632652,816.0204081632654,67813000.0,67732807.81632653,11.11
FRA,Omicron,2022-10-08,47966.61224489795,36.65306122448981,47647.02040816326,19325.38775510204,15016.142857142857,829.1020408163266,67813000.0,67731271.0,11.11
FRA,Omicron,2022-10-09,49511.67346938776,38.65306122448981,49179.95918367347,19216.020408163266,15309.204081632652,841.2244897959183,67813000.0,67729687.28571428,11.11
FRA,Omicron,2022-10-10,51035.857142857145,40.67346938775511,50693.387755102034,19176.51020408163,15611.0,852.8163265306122,67813000.0,67728122.42857143,11.11
FRA,Omicron,2022-10-11,52549.204081632655,42.81632653061224,52192.24489795918,19270.591836734693,15925.142857142857,864.5918367346939,67813000.0,67726566.26530612,11.11
FRA,Omicron,2022-10-12,53858.91836734695,44.48979591836735,53494.30612244898,19538.591836734693,16245.26530612245,876.4285714285714,67813000.0,67725212.06122449,11.11
FRA,Omicron,2022-10-13,54915.7142857143,46.224489795918366,54549.51020408164,20020.734693877548,16565.244897959183,886.9183673469388,67813000.0,67724109.04081634,11.11
FRA,Omicron,2022-10-14,55663.93877551021,47.85714285714285,55300.79591836735,20731.5306122449,16880.530612244896,897.7755102040817,67813000.0,67723312.95918368,11.11
FRA,Omicron,2022-10-15,56069.04081632653,49.53061224489795,55706.857142857145,21669.795918367345,17193.183673469386,909.2040816326532,67813000.0,67722858.3265306,11.11
FRA,Omicron,2022-10-16,56217.02040816326,51.204081632653065,55855.63265306123,22828.183673469382,17503.367346938776,921.3061224489796,67813000.0,67722659.14285715,11.11
FRA,Omicron,2022-10-17,56246.65306122449,53.04081632653061,55886.551020408166,24170.081632653066,17810.428571428572,934.5102040816328,67813000.0,67722576.46938775,11.11
FRA,Omicron,2022-10-18,56263.42857142857,55.204081632653065,55907.91836734694,25603.55102040817,18110.73469387755,948.3061224489796,67813000.0,67722504.48979592,11.11
FRA,Omicron,2022-10-19,56021.9387755102,57.46938775510204,55671.26530612245,27073.42857142857,18403.938775510203,962.6122448979592,67813000.0,67722688.51020409,11.11
FRA,Omicron,2022-10-20,55651.857142857145,60.6122448979592,55311.142857142855,28511.61224489796,18684.04081632653,977.4897959183676,67813000.0,67722997.97959183,11.11
FRA,Omicron,2022-10-21,55156.93877551021,63.67346938775511,54826.04081632653,29855.285714285717,18951.26530612245,991.8979591836736,67813000.0,67723429.2244898,11.11
FRA,Omicron,2022-10-22,54515.04081632653,66.22448979591836,54201.04081632653,31090.081632653066,19199.04081632653,1005.7142857142856,67813000.0,67724004.89795919,11.11
FRA,Omicron,2022-10-23,53673.4693877551,68.55102040816327,53377.08163265306,32217.122448979597,19426.87755102041,1018.5102040816328,67813000.0,67724777.91836734,11.11
FRA,Omicron,2022-10-24,52636.40816326531,70.75510204081633,52366.10204081632,33230.204081632655,19626.42857142857,1028.3673469387754,67813000.0,67725744.2244898,11.11
FRA,Omicron,2022-10-25,51547.10204081632,72.48979591836735,51316.36734693877,34154.102040816324,19784.673469387755,1035.1020408163265,67813000.0,67726761.04081632,11.11
FRA,Omicron,2022-10-26,50030.73469387755,74.51020408163265,49837.63265306123,34974.224489795924,19903.26530612245,1039.8163265306123,67813000.0,67728202.89795919,11.11
FRA,Omicron,2022-10-27,48168.87755102041,74.55102040816327,48009.83673469387,35645.81632653061,19987.755102040817,1043.265306122449,67813000.0,67729990.20408162,11.11
FRA,Omicron,2022-10-28,46056.22448979592,74.51020408163265,45935.10204081632,36122.204081632655,20034.36734693878,1045.3673469387754,67813000.0,67732028.34693877,11.11
FRA,Omicron,2022-10-29,43673.32653061224,74.06122448979592,43588.34693877551,36398.87755102041,20045.285714285717,1045.8775510204082,67813000.0,67734337.18367347,11.11
FRA,Omicron,2022-10-30,41099.59183673469,73.81632653061226,41051.32653061224,36475.16326530613,20019.73469387755,1045.1224489795918,67813000.0,67736837.10204081,11.11
FRA,Omicron,2022-10-31,38427.34693877551,73.36734693877551,38408.77551020408,36327.36734693877,19964.938775510203,1044.1836734693877,67813000.0,67739435.97959183,11.11
FRA,Omicron,2022-11-01,35742.30612244898,72.51020408163266,35736.81632653061,35800.57142857143,19897.91836734694,1044.4081632653065,67813000.0,67742048.51020409,11.11
FRA,Omicron,2022-11-02,33014.102040816324,69.44897959183673,33025.816326530614,34908.02040816327,19816.755102040817,1044.7755102040817,67813000.0,67744707.26530613,11.11
FRA,Omicron,2022-11-03,29999.4693877551,68.08163265306122,30029.61224489796,33738.14285714286,19718.5306122449,1044.734693877551,67813000.0,67747653.81632653,11.11
FRA,Omicron,2022-11-04,27493.285714285717,66.20408163265306,27533.571428571428,32399.959183673476,19612.04081632653,1044.4489795918366,67813000.0,67750093.79591838,11.11
FRA,Omicron,2022-11-05,25518.408163265303,65.06122448979592,25564.979591836734,30919.285714285717,19500.408163265307,1044.3061224489795,67813000.0,67752003.61224489,11.11
FRA,Omicron,2022-11-06,24056.34693877551,63.61224489795918,24109.34693877551,29299.285714285717,19383.795918367345,1044.3877551020407,67813000.0,67753402.06122449,11.11
FRA,Omicron,2022-11-07,22997.0612244898,62.326530612244895,23056.04081632653,27648.693877551024,19262.48979591837,1044.1836734693877,67813000.0,67754399.02040817,11.11
FRA,Omicron,2022-11-08,21999.26530612245,61.18367346938776,22071.306122448983,26449.020408163266,19129.26530612245,1041.4897959183672,67813000.0,67755335.63265307,11.11
FRA,Omicron,2022-11-09,21842.16326530612,62.93877551020408,21920.653061224493,25757.73469387755,18987.83673469388,1036.5918367346935,67813000.0,67755429.79591838,11.11
FRA,Omicron,2022-11-10,22882.897959183672,63.42857142857143,22960.22448979592,25563.408163265307,18847.08163265306,1029.8367346938776,67813000.0,67754325.63265306,11.11
FRA,Omicron,2022-11-11,23504.408163265303,64.40816326530613,23579.91836734694,25691.673469387755,18707.16326530612,1021.6530612244898,67813000.0,67753639.71428572,11.11
FRA,Omicron,2022-11-12,24006.020408163266,64.12244897959184,24076.85714285715,26120.42857142857,18572.20408163265,1012.2448979591836,67813000.0,67753073.97959183,11.11
FRA,Omicron,2022-11-13,23989.67346938776,63.59183673469387,24054.34693877551,26846.959183673476,18443.938775510203,1001.5510204081633,67813000.0,67753026.73469388,11.11
FRA,Omicron,2022-11-14,23998.938775510207,62.91836734693878,24052.85714285715,27757.87755102041,18327.102040816328,990.5714285714286,67813000.0,67752954.55102041,11.11
FRA,Omicron,2022-11-15,24058.877551020407,62.12244897959183,24093.44897959184,28349.306122448983,18230.408163265303,981.3469387755102,67813000.0,67752832.48979592,11.11
FRA,Omicron,2022-11-16,24064.000000000004,59.87755102040816,24077.18367346939,28551.12244897959,18157.34693877551,974.3265306122448,67813000.0,67752767.48979591,11.11
FRA,Omicron,2022-11-17,23737.510204081635,58.12244897959183,23734.0612244898,28319.795918367345,18102.673469387755,969.2040816326532,67813000.0,67753035.85714285,11.11
FRA,Omicron,2022-11-18,23849.632653061224,57.0204081632653,23830.22448979592,28071.693877551017,18065.0612244898,966.0204081632654,67813000.0,67752866.71428572,11.11
FRA,Omicron,2022-11-19,24233.285714285717,57.6734693877551,24202.938775510203,27833.979591836734,18037.73469387755,964.4081632653064,67813000.0,67752425.38775511,11.11
FRA,Omicron,2022-11-20,25874.122448979597,59.89795918367347,25831.571428571428,27610.97959183673,18020.38775510204,964.3673469387757,67813000.0,67750724.65306123,11.11
FRA,Omicron,2022-11-21,27128.183673469382,62.3469387755102,27074.22448979592,27446.61224489796,18012.0,965.326530612245,67813000.0,67749408.24489796,11.11
FRA,Omicron,2022-11-22,28349.04081632653,64.85714285714286,28285.89795918368,27531.755102040817,18010.285714285714,966.448979591837,67813000.0,67748122.53061225,11.11
FRA,Omicron,2022-11-23,29721.34693877551,67.08163265306122,29651.26530612245,27895.67346938776,18013.285714285714,967.4285714285716,67813000.0,67746683.14285715,11.11
