Country,Variant,date,I,D,R,V,H,ICU,Population,S,Stringency
DEU,Omicron,2022-01-13,48685.18367346939,117.20408163265304,48567.97959183673,502004.6326530613,5325.306122448979,3415.877551020408,83369840.0,83317975.36734693,42.50857142857143
DEU,Omicron,2022-01-14,51746.71428571428,113.67346938775508,51633.04081632653,532084.0,5307.897959183674,3341.9591836734694,83369840.0,83314800.16326532,42.48571428571428
DEU,Omicron,2022-01-15,54767.71428571428,109.6530612244898,54658.061224489786,559094.9387755102,5288.306122448979,3267.918367346939,83369840.0,83311669.51020408,42.462857142857146
DEU,Omicron,2022-01-16,57737.79591836735,105.55102040816328,57632.24489795918,583034.2040816325,5262.65306122449,3193.918367346939,83369840.0,83308593.87755103,42.44
DEU,Omicron,2022-01-17,60763.16326530612,101.9591836734694,60661.204081632655,602855.2244897959,5234.530612244898,3120.8979591836737,83369840.0,83305466.55102041,42.41857142857143
DEU,Omicron,2022-01-18,64018.40816326531,100.53061224489797,63917.87755102041,617446.0,5213.897959183674,3048.5102040816323,83369840.0,83302110.7755102,42.39714285714285
DEU,Omicron,2022-01-19,67662.59183673469,100.734693877551,67561.85714285714,626189.693877551,5213.877551020408,2976.836734693878,83369840.0,83298365.85714285,42.37714285714286
DEU,Omicron,2022-01-20,71874.8775510204,101.9591836734694,71772.91836734694,628372.469387755,5241.714285714285,2904.6326530612246,83369840.0,83294051.61224489,42.35714285714285
DEU,Omicron,2022-01-21,76754.91836734694,104.08163265306123,76650.83673469388,625449.7551020408,5294.877551020408,2833.6938775510207,83369840.0,83289067.48979592,42.33714285714286
DEU,Omicron,2022-01-22,82419.24489795919,107.10204081632654,82312.14285714286,618663.9591836735,5382.34693877551,2765.163265306123,83369840.0,83283296.06122449,42.31857142857143
DEU,Omicron,2022-01-23,88464.08163265305,110.28571428571428,88353.79591836734,608147.6734693878,5507.367346938775,2700.979591836735,83369840.0,83277140.93877551,42.3
DEU,Omicron,2022-01-24,94804.5306122449,113.83673469387756,94690.69387755102,594226.1632653062,5671.142857142857,2640.7346938775518,83369840.0,83270686.65306123,41.77571428571429
DEU,Omicron,2022-01-25,101708.16326530612,116.77551020408164,101591.38775510204,577575.1224489795,5870.632653061225,2584.877551020408,83369840.0,83263666.24489796,41.25571428571429
DEU,Omicron,2022-01-26,109142.08163265303,120.6938775510204,109021.38775510204,559032.8571428572,6097.755102040816,2534.5714285714284,83369840.0,83256111.63265307,40.73857142857143
DEU,Omicron,2022-01-27,116634.2448979592,125.51020408163264,116508.73469387754,539281.5510204082,6342.163265306122,2491.102040816327,83369840.0,83248493.95918368,40.22428571428571
DEU,Omicron,2022-01-28,124003.51020408164,130.34693877551018,123873.16326530612,518953.44897959183,6598.040816326531,2453.5714285714284,83369840.0,83240994.34693877,39.712857142857146
DEU,Omicron,2022-01-29,130971.91836734694,135.40816326530611,130836.51020408164,498643.6734693878,6855.163265306122,2420.591836734694,83369840.0,83233890.53061225,39.20285714285715
DEU,Omicron,2022-01-30,137726.67346938775,140.89795918367346,137585.77551020405,478441.8979591838,7112.551020408164,2390.918367346939,83369840.0,83226994.87755103,38.69428571428572
DEU,Omicron,2022-01-31,144206.3673469388,145.97959183673467,144060.38775510204,458479.612244898,7362.734693877551,2365.0,83369840.0,83220369.20408164,38.69285714285714
DEU,Omicron,2022-02-01,149933.89795918367,151.73469387755102,149782.1632653061,438617.3469387756,7598.122448979592,2341.8163265306125,83369840.0,83214489.93877551,38.69142857142857
DEU,Omicron,2022-02-02,155065.1020408163,157.71428571428572,154907.38775510204,418889.7346938776,7816.102040816327,2321.7551020408164,83369840.0,83209201.02040815,38.68857142857143
DEU,Omicron,2022-02-03,159994.1632653061,164.48979591836732,159829.67346938775,399526.65306122456,8024.612244897959,2305.020408163265,83369840.0,83204107.46938775,38.68714285714286
DEU,Omicron,2022-02-04,164587.08163265305,171.9591836734694,164415.1224489796,380565.6734693878,8230.775510204081,2292.489795918368,83369840.0,83199342.59183672,38.68571428571429
DEU,Omicron,2022-02-05,168735.73469387754,179.73469387755102,168556.0,361814.9795918368,8441.836734693878,2285.265306122449,83369840.0,83195014.20408164,38.684285714285714
DEU,Omicron,2022-02-06,172476.0,187.24489795918367,172288.75510204086,343260.14285714284,8655.510204081633,2282.7551020408164,83369840.0,83191086.69387756,38.682857142857145
DEU,Omicron,2022-02-07,176117.08163265305,195.16326530612247,175921.91836734695,325074.0,8877.122448979591,2284.30612244898,83369840.0,83187250.44897959,38.68
DEU,Omicron,2022-02-08,179743.04081632654,202.6938775510204,179540.34693877547,307976.5102040817,9114.551020408164,2291.3673469387754,83369840.0,83183421.79591836,38.67714285714286
DEU,Omicron,2022-02-09,183015.7142857143,209.8979591836735,182805.81632653065,292051.59183673473,9368.551020408164,2301.265306122449,83369840.0,83179939.2244898,38.675714285714285
DEU,Omicron,2022-02-10,185538.08163265305,215.5510204081633,185322.53061224488,277532.02040816325,9626.673469387755,2314.122448979592,83369840.0,83177201.30612245,38.67428571428572
DEU,Omicron,2022-02-11,187140.95918367343,221.2244897959184,186919.7346938776,264502.63265306124,9872.530612244898,2328.0,83369840.0,83175377.20408164,38.67285714285714
DEU,Omicron,2022-02-12,188230.97959183672,226.1428571428572,188004.8367346939,252982.2857142857,10095.591836734691,2342.163265306122,83369840.0,83174061.04081632,38.67142857142857
DEU,Omicron,2022-02-13,188923.14285714287,230.55102040816328,188692.5918367347,242954.53061224488,10292.91836734694,2356.612244897959,83369840.0,83173138.3265306,38.67
DEU,Omicron,2022-02-14,189273.51020408163,234.6326530612245,189038.8775510204,234339.10204081636,10459.857142857143,2371.6530612244896,83369840.0,83172553.3265306,38.66857142857143
DEU,Omicron,2022-02-15,188835.83673469388,238.06122448979596,188597.77551020408,226471.18367346935,10584.795918367348,2386.1428571428573,83369840.0,83172752.93877551,38.667142857142856
DEU,Omicron,2022-02-16,187533.77551020408,240.3469387755102,187293.42857142855,219224.8775510204,10661.38775510204,2400.3469387755104,83369840.0,83173814.65306123,38.66571428571428
DEU,Omicron,2022-02-17,185713.91836734692,242.8571428571429,185471.0612244898,212346.1020408163,10696.897959183672,2413.428571428572,83369840.0,83175391.65306123,38.66428571428571
DEU,Omicron,2022-02-18,183691.0408163265,244.67346938775512,183446.3673469388,205712.10204081636,10704.775510204085,2425.224489795918,83369840.0,83177169.85714285,38.66285714285714
DEU,Omicron,2022-02-19,181164.4897959184,246.24489795918367,180918.24489795923,199267.693877551,10693.30612244898,2435.285714285714,83369840.0,83179450.16326532,38.66142857142857
DEU,Omicron,2022-02-20,178808.12244897962,248.16326530612247,178559.95918367346,193044.89795918367,10670.38775510204,2442.7551020408164,83369840.0,83181558.36734693,38.65999999999999
DEU,Omicron,2022-02-21,176428.48979591837,249.81632653061223,176178.67346938772,187045.306122449,10642.122448979591,2446.9795918367345,83369840.0,83183688.18367347,38.65999999999999
DEU,Omicron,2022-02-22,174063.04081632657,251.530612244898,173811.51020408163,181471.0408163265,10620.204081632652,2446.9795918367345,83369840.0,83185802.10204081,38.65857142857142
DEU,Omicron,2022-02-23,171947.4693877551,253.4489795918368,171694.02040816323,176382.10204081633,10609.77551020408,2444.061224489796,83369840.0,83187664.2244898,38.65714285714285
DEU,Omicron,2022-02-24,169745.2857142857,254.4489795918368,169490.83673469388,171821.75510204086,10608.30612244898,2435.6326530612246,83369840.0,83189611.95918368,38.65571428571428
DEU,Omicron,2022-02-25,167419.32653061225,253.2244897959184,167166.1020408163,167742.42857142858,10609.530612244898,2423.489795918368,83369840.0,83191684.69387756,38.65428571428571
DEU,Omicron,2022-02-26,165519.79591836734,251.81632653061223,165267.97959183672,164150.51020408163,10611.938775510203,2407.7346938775518,83369840.0,83193332.40816328,38.65285714285714
DEU,Omicron,2022-02-27,163451.1632653061,249.3061224489796,163201.85714285713,160978.63265306124,10610.30612244898,2389.6326530612246,83369840.0,83195151.73469388,38.651428571428575
DEU,Omicron,2022-02-28,161406.38775510204,246.3877551020408,161160.0,158053.0,10598.30612244898,2369.9591836734694,83369840.0,83196950.122449,38.64999999999999
DEU,Omicron,2022-03-01,159525.97959183677,242.73469387755105,159283.2448979592,155217.38775510204,10566.795918367348,2350.1224489795923,83369840.0,83198587.79591836,38.65
DEU,Omicron,2022-03-02,157344.57142857142,238.734693877551,157105.8367346939,152265.55102040814,10517.204081632652,2327.714285714286,83369840.0,83200530.46938775,38.65
DEU,Omicron,2022-03-03,155549.36734693876,234.81632653061223,155314.5510204082,149176.0,10453.224489795915,2306.5102040816328,83369840.0,83202090.85714285,38.35142857142857
DEU,Omicron,2022-03-04,154688.65306122447,232.73469387755105,154455.91836734695,145997.16326530612,10383.081632653062,2284.673469387756,83369840.0,83202718.83673468,38.05285714285714
DEU,Omicron,2022-03-05,154345.97959183677,230.44897959183672,154115.5306122449,142735.38775510204,10308.91836734694,2263.1224489795923,83369840.0,83202831.06122448,37.75428571428572
DEU,Omicron,2022-03-06,154506.42857142858,228.57142857142856,154277.85714285713,139457.48979591837,10231.632653061226,2241.8979591836733,83369840.0,83202442.04081632,37.455714285714286
DEU,Omicron,2022-03-07,155341.10204081633,227.8367346938776,155113.26530612246,136304.97959183677,10158.26530612245,2221.1428571428573,83369840.0,83201379.53061225,37.15714285714286
DEU,Omicron,2022-03-08,157158.08163265305,229.0204081632653,156929.0612244898,133477.48979591837,10102.081632653062,2199.9591836734694,83369840.0,83199333.53061225,36.85857142857143
DEU,Omicron,2022-03-09,160580.57142857142,230.26530612244892,160350.306122449,131249.20408163263,10073.020408163266,2181.1020408163267,83369840.0,83195680.7755102,36.56
DEU,Omicron,2022-03-10,165200.5510204082,232.14285714285717,164968.40816326533,129472.1836734694,10076.326530612245,2164.183673469388,83369840.0,83190828.65306123,36.55857142857143
DEU,Omicron,2022-03-11,170203.22448979592,233.87755102040816,169969.34693877553,128133.42857142857,10111.673469387755,2151.0408163265306,83369840.0,83185592.1020408,36.557142857142864
DEU,Omicron,2022-03-12,175819.7142857143,237.51020408163265,175582.20408163266,127209.20408163263,10182.61224489796,2141.122448979592,83369840.0,83179738.10204081,36.55571428571429
DEU,Omicron,2022-03-13,181841.0,242.0816326530612,181598.91836734692,126635.67346938774,10294.448979591836,2135.795918367347,83369840.0,83173474.73469388,36.55428571428571
DEU,Omicron,2022-03-14,187551.3673469388,245.55102040816328,187305.81632653065,126366.7755102041,10444.653061224491,2134.65306122449,83369840.0,83167518.81632653,36.55285714285714
DEU,Omicron,2022-03-15,193353.89795918367,247.6122448979592,193106.2857142857,126260.6530612245,10632.30612244898,2138.9387755102043,83369840.0,83161468.6734694,36.55142857142857
DEU,Omicron,2022-03-16,198812.5306122449,251.08163265306123,198561.44897959183,126092.5306122449,10844.367346938774,2148.6938775510203,83369840.0,83155758.95918368,36.55
DEU,Omicron,2022-03-17,204064.3673469388,255.20408163265304,203809.1632653061,126002.95918367348,11073.244897959185,2162.714285714286,83369840.0,83150251.91836736,36.55
DEU,Omicron,2022-03-18,209295.44897959183,260.7551020408163,209034.693877551,125874.57142857143,11312.469387755102,2180.0408163265306,83369840.0,83144760.08163264,36.55
DEU,Omicron,2022-03-19,213862.77551020408,264.1632653061224,213598.612244898,125691.0612244898,11553.22448979592,2199.836734693877,83369840.0,83139928.59183672,36.55
DEU,Omicron,2022-03-20,217485.81632653065,266.89795918367344,217218.91836734692,125480.40816326533,11785.489795918367,2219.387755102041,83369840.0,83136038.65306123,36.55
DEU,Omicron,2022-03-21,220928.1224489796,270.0816326530612,220658.0408163265,125242.59183673467,12004.57142857143,2238.877551020408,83369840.0,83132326.26530612,36.55
DEU,Omicron,2022-03-22,224124.9387755102,274.4081632653061,223850.5306122449,124946.89795918368,12191.244897959185,2257.3673469387754,83369840.0,83128855.04081632,36.55
DEU,Omicron,2022-03-23,226968.14285714287,277.7142857142857,226690.42857142855,124602.97959183672,12344.673469387755,2272.673469387755,83369840.0,83125734.122449,36.54857142857143
